	Дата	Единиц	Курс	 
	11.08.2005	1	35.1563	 
	10.08.2005	1	35.1872	 
	9.08.2005	1	35.0695	 
	6.08.2005	1	35.1576	 
	5.08.2005	1	35.1168	 
	4.08.2005	1	34.8769	 
	3.08.2005	1	34.8879	 
	2.08.2005	1	34.8173	 
	30.07.2005	1	34.7160	 
	29.07.2005	1	34.5844	 
	28.07.2005	1	34.4621	 
	27.07.2005	1	34.5557	 
	26.07.2005	1	34.5483	 
	23.07.2005	1	34.8037	 
	22.07.2005	1	34.7562	 
	21.07.2005	1	34.5899	 
	20.07.2005	1	34.4674	 
	19.07.2005	1	34.5992	 
	16.07.2005	1	34.7101	 
	15.07.2005	1	34.6165	 
	14.07.2005	1	34.8641	 
	13.07.2005	1	34.7844	 
	12.07.2005	1	34.4987	 
	9.07.2005	1	34.3655	 
	8.07.2005	1	34.3839	 
	7.07.2005	1	34.3920	 
	6.07.2005	1	34.2770	 
	5.07.2005	1	34.3561	 
	2.07.2005	1	34.5415	 
	1.07.2005	1	34.6258	 
	30.06.2005	1	34.5241	 
	29.06.2005	1	34.6981	 
	28.06.2005	1	34.7107	 
	25.06.2005	1	34.5148	 
	24.06.2005	1	34.6694	 
	23.06.2005	1	34.7773	 
	22.06.2005	1	34.6593	 
	21.06.2005	1	34.8154	 
	18.06.2005	1	34.6153	 
	17.06.2005	1	34.5488	 
	16.06.2005	1	34.4744	 
	15.06.2005	1	34.6503	 
	11.06.2005	1	34.7925	 
	10.06.2005	1	34.7606	 
	9.06.2005	1	34.9429	 
	8.06.2005	1	34.9199	 
	7.06.2005	1	34.8483	 
	4.06.2005	1	34.8004	 
	3.06.2005	1	34.7197	 
	2.06.2005	1	34.8741	 
	1.06.2005	1	34.9134	 
	31.05.2005	1	35.1963	 
	28.05.2005	1	35.1859	 
	27.05.2005	1	35.2229	 
	26.05.2005	1	35.2786	 
	25.05.2005	1	35.2848	 
	24.05.2005	1	35.2233	 
	21.05.2005	1	35.3397	 
	20.05.2005	1	35.4459	 
	19.05.2005	1	35.3457	 
	18.05.2005	1	35.3578	 
	17.05.2005	1	35.2885	 
	14.05.2005	1	35.4045	 
	13.05.2005	1	35.6121	 
	12.05.2005	1	35.8298	 
	7.05.2005	1	35.9540	 
	6.05.2005	1	36.0087	 
	5.05.2005	1	35.9820	 
	4.05.2005	1	35.7642	 
	30.04.2005	1	36.0072	 
	29.04.2005	1	35.9237	 
	28.04.2005	1	35.9275	 
	27.04.2005	1	36.0890	 
	26.04.2005	1	36.1618	 
	23.04.2005	1	36.1882	 
	22.04.2005	1	36.2801	 
	21.04.2005	1	36.2160	 
	20.04.2005	1	36.1416	 
	19.04.2005	1	35.9296	 
	16.04.2005	1	35.7215	 
	15.04.2005	1	35.8216	 
	14.04.2005	1	35.9417	 
	13.04.2005	1	36.0640	 
	12.04.2005	1	35.9367	 
	9.04.2005	1	35.7435	 
	8.04.2005	1	35.9202	 
	7.04.2005	1	35.8988	 
	6.04.2005	1	35.8155	 
	5.04.2005	1	35.9480	 
	2.04.2005	1	36.1532	 
	1.04.2005	1	36.0274	 
	31.03.2005	1	36.0564	 
	30.03.2005	1	35.9942	 
	29.03.2005	1	35.9126	 
	26.03.2005	1	35.8888	 
	25.03.2005	1	36.0255	 
	24.03.2005	1	36.1451	 
	23.03.2005	1	36.3291	 
	22.03.2005	1	36.4520	 
	19.03.2005	1	36.7004	 
	18.03.2005	1	36.8198	 
	17.03.2005	1	36.6648	 
	16.03.2005	1	36.7269	 
	15.03.2005	1	36.8769	 
	12.03.2005	1	36.8772	 
	11.03.2005	1	36.9030	 
	10.03.2005	1	36.7848	 
	6.03.2005	1	36.6487	 
	5.03.2005	1	36.3771	 
	4.03.2005	1	36.4078	 
	3.03.2005	1	36.4713	 
	2.03.2005	1	36.5511	 
	1.03.2005	1	36.7200	 
	26.02.2005	1	36.6281	 
	25.02.2005	1	36.7205	 
	23.02.2005	1	36.6648	 
	22.02.2005	1	36.4907	 
	19.02.2005	1	36.5066	 
	18.02.2005	1	36.5453	 
	17.02.2005	1	36.4749	 
	16.02.2005	1	36.3428	 
	15.02.2005	1	36.2856	 
	12.02.2005	1	36.1302	 
	11.02.2005	1	36.0025	 
	10.02.2005	1	35.9737	 
	9.02.2005	1	35.9781	 
	8.02.2005	1	36.1305	 
	5.02.2005	1	36.2831	 
	4.02.2005	1	36.4667	 
	3.02.2005	1	36.5606	 
	2.02.2005	1	36.4643	 
	1.02.2005	1	36.5899	 
	29.01.2005	1	36.6250	 
	28.01.2005	1	36.6665	 
	27.01.2005	1	36.4901	 
	26.01.2005	1	36.4780	 
	25.01.2005	1	36.6165	 
	22.01.2005	1	36.4744	 
	21.01.2005	1	36.6213	 
	20.01.2005	1	36.6495	 
	19.01.2005	1	36.6705	 
	18.01.2005	1	36.6924	 
	15.01.2005	1	36.6971	 
	14.01.2005	1	36.9414	 
	13.01.2005	1	36.5953	 
	12.01.2005	1	36.7299	 
	1.01.2005	1	37.8409	 
	31.12.2004	1	37.8104	 
	30.12.2004	1	37.8409	 
	29.12.2004	1	37.8323	 
	28.12.2004	1	37.6330	 
	25.12.2004	1	37.5973	 
	24.12.2004	1	37.3979	 
	23.12.2004	1	37.2039	 
	22.12.2004	1	37.3541	 
	21.12.2004	1	37.1880	 
	18.12.2004	1	36.9577	 
	17.12.2004	1	37.3714	 
	16.12.2004	1	37.2072	 
	15.12.2004	1	37.2424	 
	11.12.2004	1	37.2788	 
	10.12.2004	1	37.3238	 
	9.12.2004	1	37.3663	 
	8.12.2004	1	37.4795	 
	7.12.2004	1	37.3755	 
	4.12.2004	1	37.0537	 
	3.12.2004	1	37.4238	 
	2.12.2004	1	37.3062	 
	1.12.2004	1	37.3264	 
	30.11.2004	1	37.4165	 
	26.11.2004	1	37.3293	 
	25.11.2004	1	37.2229	 
	24.11.2004	1	37.1210	 
	23.11.2004	1	37.1769	 
	20.11.2004	1	37.0349	 
	19.11.2004	1	37.2544	 
	18.11.2004	1	37.2091	 
	17.11.2004	1	37.1455	 
	16.11.2004	1	37.2189	 
	13.11.2004	1	37.0353	 
	12.11.2004	1	36.9800	 
	11.11.2004	1	36.9838	 
	10.11.2004	1	37.0676	 
	6.11.2004	1	36.9359	 
	5.11.2004	1	36.8969	 
	4.11.2004	1	36.6009	 
	3.11.2004	1	36.6140	 
	2.11.2004	1	36.7819	 
	30.10.2004	1	36.6472	 
	29.10.2004	1	36.6290	 
	28.10.2004	1	36.6986	 
	27.10.2004	1	36.8383	 
	26.10.2004	1	36.8635	 
	23.10.2004	1	36.6546	 
	22.10.2004	1	36.6650	 
	21.10.2004	1	36.4491	 
	20.10.2004	1	36.3153	 
	19.10.2004	1	36.3552	 
	16.10.2004	1	36.0998	 
	15.10.2004	1	35.9750	 
	14.10.2004	1	35.8670	 
	13.10.2004	1	35.9573	 
	9.10.2004	1	36.0597	 
	8.10.2004	1	35.9411	 
	7.10.2004	1	35.9980	 
	6.10.2004	1	35.8926	 
	5.10.2004	1	36.1401	 
	2.10.2004	1	36.3203	 
	1.10.2004	1	36.0312	 
	30.09.2004	1	35.9896	 
	29.09.2004	1	35.9052	 
	28.09.2004	1	35.8690	 
	25.09.2004	1	35.8674	 
	24.09.2004	1	35.8317	 
	23.09.2004	1	35.9693	 
	22.09.2004	1	35.5769	 
	21.09.2004	1	35.5347	 
	18.09.2004	1	35.6443	 
	17.09.2004	1	35.5153	 
	16.09.2004	1	35.7622	 
	15.09.2004	1	35.8775	 
	14.09.2004	1	35.8469	 
	11.09.2004	1	35.7436	 
	10.09.2004	1	35.6217	 
	9.09.2004	1	35.2703	 
	8.09.2004	1	35.3196	 
	7.09.2004	1	35.2343	 
	4.09.2004	1	35.5708	 
	3.09.2004	1	35.5931	 
	2.09.2004	1	35.6270	 
	1.09.2004	1	35.3713	 
	31.08.2004	1	35.1463	 
	28.08.2004	1	35.4634	 
	27.08.2004	1	35.2688	 
	26.08.2004	1	35.3154	 
	25.08.2004	1	35.5120	 
	24.08.2004	1	35.9583	 
	21.08.2004	1	36.1421	 
	20.08.2004	1	36.0788	 
	19.08.2004	1	36.1246	 
	18.08.2004	1	36.1100	 
	17.08.2004	1	36.1224	 
	14.08.2004	1	35.7210	 
	13.08.2004	1	35.8338	 
	12.08.2004	1	35.8014	 
	11.08.2004	1	35.9190	 
	10.08.2004	1	35.9296	 
	7.08.2004	1	35.2507	 
	6.08.2004	1	35.1951	 
	5.08.2004	1	35.0846	 
	4.08.2004	1	35.0574	 
	3.08.2004	1	35.1609	 
	31.07.2004	1	35.0532	 
	30.07.2004	1	35.1542	 
	29.07.2004	1	35.1198	 
	28.07.2004	1	35.2837	 
	27.07.2004	1	35.2401	 
	24.07.2004	1	35.5627	 
	23.07.2004	1	35.6632	 
	22.07.2004	1	35.8396	 
	21.07.2004	1	36.2065	 
	20.07.2004	1	36.1936	 
	17.07.2004	1	35.9650	 
	16.07.2004	1	35.9450	 
	15.07.2004	1	35.8878	 
	14.07.2004	1	35.9953	 
	13.07.2004	1	36.1339	 
	10.07.2004	1	36.1139	 
	9.07.2004	1	35.9525	 
	8.07.2004	1	35.9084	 
	7.07.2004	1	35.7717	 
	6.07.2004	1	35.7312	 
	3.07.2004	1	35.3341	 
	2.07.2004	1	35.3344	 
	1.07.2004	1	35.0889	 
	30.06.2004	1	35.2915	 
	29.06.2004	1	35.3283	 
	26.06.2004	1	35.2951	 
	25.06.2004	1	35.0264	 
	24.06.2004	1	35.3719	 
	23.06.2004	1	35.0888	 
	22.06.2004	1	35.1684	 
	19.06.2004	1	34.7931	 
	18.06.2004	1	34.9335	 
	17.06.2004	1	35.3056	 
	16.06.2004	1	35.0184	 
	12.06.2004	1	34.8954	 
	11.06.2004	1	35.0193	 
	10.06.2004	1	35.5518	 
	9.06.2004	1	35.8130	 
	8.06.2004	1	35.7851	 
	5.06.2004	1	35.4719	 
	4.06.2004	1	35.5139	 
	3.06.2004	1	35.6951	 
	2.06.2004	1	35.5054	 
	1.06.2004	1	35.3907	 
	29.05.2004	1	35.6052	 
	28.05.2004	1	35.2689	 
	27.05.2004	1	35.0968	 
	26.05.2004	1	34.8991	 
	25.05.2004	1	34.6392	 
	22.05.2004	1	34.7981	 
	21.05.2004	1	34.5624	 
	20.05.2004	1	34.8286	 
	19.05.2004	1	34.7516	 
	18.05.2004	1	34.7855	 
	15.05.2004	1	34.3850	 
	14.05.2004	1	34.5030	 
	13.05.2004	1	34.4636	 
	12.05.2004	1	34.4356	 
	8.05.2004	1	34.9057	 
	7.05.2004	1	35.1182	 
	6.05.2004	1	35.0268	 
	1.05.2004	1	34.6289	 
	30.04.2004	1	34.1431	 
	29.04.2004	1	34.3275	 
	28.04.2004	1	34.2254	 
	27.04.2004	1	34.2007	 
	24.04.2004	1	34.5230	 
	23.04.2004	1	34.2746	 
	22.04.2004	1	34.2486	 
	21.04.2004	1	34.3325	 
	20.04.2004	1	34.5178	 
	17.04.2004	1	34.3181	 
	16.04.2004	1	34.2066	 
	15.04.2004	1	34.1175	 
	14.04.2004	1	34.4071	 
	13.04.2004	1	34.4412	 
	10.04.2004	1	34.4815	 
	9.04.2004	1	34.7881	 
	8.04.2004	1	34.4038	 
	7.04.2004	1	34.2977	 
	6.04.2004	1	34.5002	 
	3.04.2004	1	35.1921	 
	2.04.2004	1	34.9639	 
	1.04.2004	1	34.9082	 
	31.03.2004	1	34.8005	 
	30.03.2004	1	34.4370	 
	27.03.2004	1	34.4519	 
	26.03.2004	1	34.5338	 
	25.03.2004	1	35.0710	 
	24.03.2004	1	35.2309	 
	23.03.2004	1	34.9701	 
	20.03.2004	1	35.3342	 
	19.03.2004	1	35.0585	 
	18.03.2004	1	35.0141	 
	17.03.2004	1	35.1127	 
	16.03.2004	1	34.9374	 
	13.03.2004	1	35.0053	 
	12.03.2004	1	34.9014	 
	11.03.2004	1	35.0623	 
	10.03.2004	1	35.4923	 
	6.03.2004	1	34.9482	 
	5.03.2004	1	34.9517	 
	4.03.2004	1	34.8935	 
	3.03.2004	1	35.4083	 
	2.03.2004	1	35.7593	 
	28.02.2004	1	35.5076	 
	27.02.2004	1	35.6273	 
	26.02.2004	1	36.1745	 
	25.02.2004	1	35.7417	 
	21.02.2004	1	36.1439	 
	20.02.2004	1	36.1812	 
	19.02.2004	1	36.7315	 
	18.02.2004	1	36.5584	 
	17.02.2004	1	36.3054	 
	14.02.2004	1	36.5601	 
	13.02.2004	1	36.5857	 
	12.02.2004	1	36.1576	 
	11.02.2004	1	36.4206	 
	10.02.2004	1	36.3012	 
	7.02.2004	1	35.8894	 
	6.02.2004	1	35.7329	 
	5.02.2004	1	35.7914	 
	4.02.2004	1	35.8186	 
	3.02.2004	1	35.5281	 
	31.01.2004	1	35.3635	 
	30.01.2004	1	35.6060	 
	29.01.2004	1	35.9253	 
	28.01.2004	1	35.5198	 
	27.01.2004	1	35.7429	 
	24.01.2004	1	36.3716	 
	23.01.2004	1	36.3462	 
	22.01.2004	1	36.2884	 
	21.01.2004	1	35.7024	 
	20.01.2004	1	35.7648	 
	17.01.2004	1	36.2900	 
	16.01.2004	1	36.5846	 
	15.01.2004	1	36.7648	 
	14.01.2004	1	36.8474	 
	13.01.2004	1	37.1600	 
	10.01.2004	1	36.9269	 
	9.01.2004	1	36.7305	 
	7.01.2004	1	37.1587	 
	6.01.2004	1	37.3483	 
	1.01.2004	1	37.0979	 
	31.12.2003	1	36.8240	 
	30.12.2003	1	36.6915	 
	27.12.2003	1	36.4730	 
	26.12.2003	1	36.4305	 
	25.12.2003	1	36.3047	 
	24.12.2003	1	36.2813	 
	23.12.2003	1	36.2942	 
	20.12.2003	1	36.3369	 
	19.12.2003	1	36.2965	 
	18.12.2003	1	36.0182	 
	17.12.2003	1	36.1582	 
	16.12.2003	1	35.9039	 
	12.12.2003	1	35.8660	 
	11.12.2003	1	35.9885	 
	10.12.2003	1	36.1609	 
	9.12.2003	1	35.9537	 
	6.12.2003	1	35.8194	 
	5.12.2003	1	35.8690	 
	4.12.2003	1	35.9013	 
	3.12.2003	1	35.5741	 
	2.12.2003	1	35.6624	 
	29.11.2003	1	35.5021	 
	28.11.2003	1	35.4731	 
	27.11.2003	1	35.1836	 
	26.11.2003	1	35.0617	 
	25.11.2003	1	35.4032	 
	22.11.2003	1	35.4476	 
	21.11.2003	1	35.4809	 
	20.11.2003	1	35.6500	 
	19.11.2003	1	35.0453	 
	18.11.2003	1	35.1339	 
	15.11.2003	1	35.1203	 
	14.11.2003	1	34.8455	 
	13.11.2003	1	34.4877	 
	12.11.2003	1	34.1792	 
	11.11.2003	1	34.3814	 
	7.11.2003	1	34.1369	 
	6.11.2003	1	34.2574	 
	5.11.2003	1	34.2115	 
	4.11.2003	1	34.6813	 
	1.11.2003	1	34.7992	 
	31.10.2003	1	34.8657	 
	30.10.2003	1	34.9269	 
	29.10.2003	1	35.0940	 
	28.10.2003	1	35.3435	 
	25.10.2003	1	35.3184	 
	24.10.2003	1	35.3805	 
	23.10.2003	1	34.9981	 
	22.10.2003	1	34.8288	 
	21.10.2003	1	34.9558	 
	18.10.2003	1	34.8288	 
	17.10.2003	1	35.0389	 
	16.10.2003	1	35.3319	 
	15.10.2003	1	35.0754	 
	14.10.2003	1	35.2427	 
	11.10.2003	1	35.4233	 
	10.10.2003	1	35.8617	 
	9.10.2003	1	35.8665	 
	8.10.2003	1	35.5985	 
	7.10.2003	1	35.1543	 
	4.10.2003	1	35.6005	 
	3.10.2003	1	35.7629	 
	2.10.2003	1	35.7141	 
	1.10.2003	1	35.6043	 
	30.09.2003	1	35.0751	 
	27.09.2003	1	34.9985	 
	26.09.2003	1	35.0582	 
	25.09.2003	1	34.8299	 
	24.09.2003	1	35.0260	 
	23.09.2003	1	34.8694	 
	20.09.2003	1	34.4044	 
	19.09.2003	1	34.5427	 
	18.09.2003	1	34.2389	 
	17.09.2003	1	34.6304	 
	16.09.2003	1	34.5690	 
	13.09.2003	1	34.2921	 
	12.09.2003	1	34.4732	 
	11.09.2003	1	34.3983	 
	10.09.2003	1	34.0449	 
	9.09.2003	1	34.0078	 
	6.09.2003	1	33.6056	 
	5.09.2003	1	33.2195	 
	4.09.2003	1	33.0370	 
	3.09.2003	1	33.3382	 
	2.09.2003	1	33.6340	 
	30.08.2003	1	33.2001	 
	29.08.2003	1	33.0903	 
	28.08.2003	1	33.0387	 
	27.08.2003	1	32.9538	 
	26.08.2003	1	32.9679	 
	23.08.2003	1	33.0500	 
	22.08.2003	1	33.5426	 
	21.08.2003	1	33.6967	 
	20.08.2003	1	33.7253	 
	19.08.2003	1	34.0606	 
	16.08.2003	1	34.1534	 
	15.08.2003	1	34.3321	 
	14.08.2003	1	34.2054	 
	13.08.2003	1	34.5016	 
	12.08.2003	1	34.2858	 
	9.08.2003	1	34.5470	 
	8.08.2003	1	34.3706	 
	7.08.2003	1	34.5820	 
	6.08.2003	1	34.4208	 
	5.08.2003	1	34.1993	 
	2.08.2003	1	34.0122	 
	1.08.2003	1	34.3395	 
	31.07.2003	1	34.6291	 
	30.07.2003	1	34.8180	 
	29.07.2003	1	34.6688	 
	26.07.2003	1	34.7460	 
	25.07.2003	1	34.8544	 
	24.07.2003	1	34.4589	 
	23.07.2003	1	34.3151	 
	22.07.2003	1	34.2544	 
	19.07.2003	1	34.2051	 
	18.07.2003	1	34.2301	 
	17.07.2003	1	34.0484	 
	16.07.2003	1	34.4892	 
	15.07.2003	1	34.3715	 
	12.07.2003	1	34.4154	 
	11.07.2003	1	34.4877	 
	10.07.2003	1	34.4786	 
	9.07.2003	1	34.4253	 
	8.07.2003	1	34.6951	 
	5.07.2003	1	34.7342	 
	4.07.2003	1	34.9038	 
	3.07.2003	1	34.9976	 
	2.07.2003	1	34.9303	 
	1.07.2003	1	34.7223	 
	28.06.2003	1	34.7124	 
	27.06.2003	1	34.9300	 
	26.06.2003	1	34.9142	 
	25.06.2003	1	35.0616	 
	24.06.2003	1	35.1719	 
	22.06.2003	1	35.2112	 
	21.06.2003	1	35.6001	 
	20.06.2003	1	35.3631	 
	19.06.2003	1	35.8119	 
	18.06.2003	1	36.0313	 
	17.06.2003	1	36.1788	 
	12.06.2003	1	35.7726	 
	11.06.2003	1	35.8548	 
	10.06.2003	1	35.5971	 
	7.06.2003	1	36.2449	 
	6.06.2003	1	35.7323	 
	5.06.2003	1	36.0537	 
	4.06.2003	1	36.1380	 
	3.06.2003	1	35.9101	 
	31.05.2003	1	36.4669	 
	30.05.2003	1	36.0178	 
	29.05.2003	1	36.2218	 
	28.05.2003	1	36.3663	 
	27.05.2003	1	36.3049	 
	24.05.2003	1	36.0051	 
	23.05.2003	1	35.9157	 
	22.05.2003	1	36.1940	 
	21.05.2003	1	36.0425	 
	20.05.2003	1	36.1567	 
	17.05.2003	1	35.2025	 
	16.05.2003	1	35.4349	 
	15.05.2003	1	35.5880	 
	14.05.2003	1	35.6860	 
	13.05.2003	1	35.8510	 
	9.05.2003	1	35.2520	 
	8.05.2003	1	35.4892	 
	7.05.2003	1	35.1389	 
	6.05.2003	1	34.8780	 
	1.05.2003	1	34.5513	 
	30.04.2003	1	34.1447	 
	29.04.2003	1	34.4246	 
	26.04.2003	1	34.3033	 
	25.04.2003	1	34.2629	 
	24.04.2003	1	34.1326	 
	23.04.2003	1	33.8582	 
	22.04.2003	1	33.8392	 
	19.04.2003	1	33.9658	 
	18.04.2003	1	34.1174	 
	17.04.2003	1	33.7294	 
	16.04.2003	1	33.5625	 
	15.04.2003	1	33.6083	 
	12.04.2003	1	33.7251	 
	11.04.2003	1	33.7511	 
	10.04.2003	1	33.6376	 
	9.04.2003	1	33.4586	 
	8.04.2003	1	33.1941	 
	5.04.2003	1	33.5685	 
	4.04.2003	1	33.7064	 
	3.04.2003	1	33.9954	 
	2.04.2003	1	34.1079	 
	1.04.2003	1	33.9815	 
	29.03.2003	1	33.5865	 
	28.03.2003	1	33.6205	 
	27.03.2003	1	33.4008	 
	26.03.2003	1	33.6080	 
	25.03.2003	1	33.3165	 
	22.03.2003	1	33.2765	 
	21.03.2003	1	33.3235	 
	20.03.2003	1	33.3600	 
	19.03.2003	1	33.4209	 
	18.03.2003	1	33.9923	 
	15.03.2003	1	33.9239	 
	14.03.2003	1	34.2156	 
	13.03.2003	1	34.6885	 
	12.03.2003	1	34.7025	 
	8.03.2003	1	34.7938	 
	7.03.2003	1	34.6343	 
	6.03.2003	1	34.6785	 
	5.03.2003	1	34.4769	 
	4.03.2003	1	34.0790	 
	1.03.2003	1	33.9409	 
	28.02.2003	1	34.0549	 
	27.02.2003	1	34.0118	 
	26.02.2003	1	34.1429	 
	22.02.2003	1	34.1403	 
	21.02.2003	1	33.9668	 
	20.02.2003	1	33.8643	 
	19.02.2003	1	33.9166	 
	18.02.2003	1	33.9187	 
	15.02.2003	1	34.2984	 
	14.02.2003	1	34.1309	 
	13.02.2003	1	34.0440	 
	12.02.2003	1	34.0947	 
	11.02.2003	1	34.4180	 
	8.02.2003	1	34.3756	 
	7.02.2003	1	34.3149	 
	6.02.2003	1	34.7830	 
	5.02.2003	1	34.4236	 
	4.02.2003	1	34.2406	 
	3.02.2003		34.4443	 
	1.02.2003	1	34.4290	 
	31.01.2003	1	34.4443	 
	30.01.2003	1	34.5984	 
	29.01.2003	1	34.3695	 
	28.01.2003	1	34.4427	 
	25.01.2003	1	34.3106	 
	24.01.2003	1	34.1205	 
	23.01.2003	1	34.1157	 
	22.01.2003	1	33.8546	 
	21.01.2003	1	33.8718	 
	18.01.2003	1	33.7890	 
	17.01.2003	1	33.6360	 
	16.01.2003	1	33.5191	 
	15.01.2003	1	33.6146	 
	14.01.2003	1	33.6139	 
	13.01.2003		33.5367	 
	11.01.2003	1	33.4339	 
	10.01.2003	1	33.5367	 
	9.01.2003	1	33.2556	 
	6.01.2003	1	33.1829	 
	5.01.2003	1	33.1543	 
	1.01.2003	1	33.2719	 
	31.12.2002	1	33.1098	 
	28.12.2002	1	32.9731	 
	27.12.2002	1	32.8624	 
	26.12.2002	1	32.8029	 
	25.12.2002	1	32.6821	 
	24.12.2002	1	32.7092	 
	21.12.2002	1	32.6889	 
	20.12.2002	1	32.6920	 
	19.12.2002	1	32.6666	 
	18.12.2002	1	32.7540	 
	17.12.2002	1	32.6172	 
	16.12.2002	1	32.6246	 
	12.12.2002	1	32.1467	 
	11.12.2002	1	32.2725	 
	10.12.2002	1	32.2038	 
	9.12.2002		31.8578	 
	7.12.2002	1	31.9333	 
	6.12.2002	1	31.8578	 
	5.12.2002	1	31.8564	 
	4.12.2002	1	31.7596	 
	3.12.2002	1	31.6476	 
	2.12.2002		31.5216	 
	30.11.2002	1	31.6736	 
	29.11.2002	1	31.5216	 
	28.11.2002	1	31.6108	 
	27.11.2002	1	31.6058	 
	26.11.2002	1	31.6919	 
	25.11.2002		31.8821	 
	23.11.2002	1	31.9113	 
	22.11.2002	1	31.8821	 
	21.11.2002	1	31.9089	 
	20.11.2002	1	32.1343	 
	19.11.2002	1	32.1318	 
	16.11.2002	1	31.9339	 
	15.11.2002	1	31.9921	 
	14.11.2002	1	32.1179	 
	13.11.2002	1	32.0899	 
	12.11.2002	1	32.1855	 
	11.11.2002	1	32.2268	 
	10.11.2002		31.7337	 
	7.11.2002	1	31.6135	 
	6.11.2002	1	31.7337	 
	5.11.2002	1	31.6632	 
	2.11.2002	1	31.4660	 
	1.11.2002	1	31.3666	 
	31.10.2002	1	31.1790	 
	30.10.2002	1	31.1937	 
	29.10.2002	1	30.9063	 
	28.10.2002		30.9150	 
	26.10.2002	1	31.0333	 
	25.10.2002	1	30.9150	 
	24.10.2002	1	31.0150	 
	23.10.2002	1	30.8928	 
	22.10.2002	1	30.8510	 
	19.10.2002	1	30.7447	 
	18.10.2002	1	31.0077	 
	17.10.2002	1	31.1319	 
	16.10.2002	1	31.2834	 
	15.10.2002	1	31.3029	 
	12.10.2002	1	31.2649	 
	11.10.2002	1	31.3265	 
	10.10.2002	1	31.0562	 
	9.10.2002	1	31.1097	 
	8.10.2002	1	31.0174	 
	5.10.2002	1	31.2428	 
	4.10.2002	1	31.2912	 
	3.10.2002	1	31.1467	 
	2.10.2002	1	31.3179	 
	1.10.2002	1	31.1409
28.09.2002	1	30.9082	 
	27.09.2002	1	30.9643	 
	26.09.2002	1	31.0655	 
	25.09.2002	1	30.9236	 
	24.09.2002	1	31.0473	 
	21.09.2002	1	31.1254	 
	20.09.2002	1	30.9400	 
	19.09.2002	1	30.6795	 
	18.09.2002	1	30.5555	 
	17.09.2002	1	30.6998	 
	14.09.2002	1	31.0751	 
	13.09.2002	1	30.8517	 
	12.09.2002	1	30.8720	 
	11.09.2002	1	30.8632	 
	10.09.2002	1	30.9943	 
	7.09.2002	1	31.4226	 
	6.09.2002	1	31.4469	 
	5.09.2002	1	31.5074	 
	4.09.2002	1	31.1786	 
	3.09.2002	1	30.9896	 
	31.08.2002	1	31.0938	 
	30.08.2002	1	31.0124	 
	29.08.2002	1	30.9500	 
	28.08.2002	1	30.7906	 
	27.08.2002	1	30.6550	 
	24.08.2002	1	30.5748	 
	23.08.2002	1	30.8765	 
	22.08.2002	1	31.0557	 
	21.08.2002	1	30.8611	 
	20.08.2002	1	31.0880	 
	17.08.2002	1	30.9639	 
	16.08.2002	1	30.8665	 
	15.08.2002	1	31.1336	 
	14.08.2002	1	30.8479	 
	13.08.2002	1	30.7375	 
	10.08.2002	1	30.6353	 
	9.08.2002	1	30.7912	 
	8.08.2002	1	30.5476	 
	7.08.2002	1	30.8292	 
	6.08.2002	1	31.0394	 
	3.08.2002	1	31.1022	 
	2.08.2002	1	30.7988	 
	1.08.2002	1	30.8717	 
	31.07.2002	1	30.8019	 
	30.07.2002	1	31.0830	 
	27.07.2002	1	31.5258	 
	26.07.2002	1	31.5901	 
	25.07.2002	1	31.2389	 
	24.07.2002	1	31.4763	 
	23.07.2002	1	31.8837	 
	20.07.2002	1	32.0598	 
	19.07.2002	1	31.7570	 
	18.07.2002	1	31.9401	 
	17.07.2002	1	31.6605	 
	16.07.2002	1	31.3310	 
	13.07.2002	1	31.1390	 
	12.07.2002	1	31.2062	 
	11.07.2002	1	31.3646	 
	10.07.2002	1	31.1715	 
	9.07.2002	1	31.0917	 
	6.07.2002	1	30.7025	 
	5.07.2002	1	30.7880	 
	4.07.2002	1	30.9267	 
	3.07.2002	1	31.0334	 
	2.07.2002	1	31.3238	 
	29.06.2002	1	31.0792	 
	28.06.2002	1	30.9423	 
	27.06.2002	1	31.0770	 
	26.06.2002	1	30.5661	 
	25.06.2002	1	30.5913	 
	22.06.2002	1	30.3680	 
	21.06.2002	1	30.1292	 
	20.06.2002	1	30.0129	 
	19.06.2002	1	29.7404	 
	18.06.2002	1	29.6889	 
	15.06.2002	1	29.6603	 
	14.06.2002	1	29.6471	 
	12.06.2002	1	29.6348	 
	11.06.2002	1	29.5643	 
	8.06.2002	1	29.6953	 
	7.06.2002	1	29.3331	 
	6.06.2002	1	29.4961	 
	5.06.2002	1	29.4946	 
	4.06.2002	1	29.2125	 
	1.06.2002	1	29.3711	 
	31.05.2002	1	29.3254	 
	30.05.2002	1	29.0874	 
	29.05.2002	1	28.8407	 
	28.05.2002	1	28.8072	 
	25.05.2002	1	28.7978	 
	24.05.2002	1	28.9356	 
	23.05.2002	1	28.8203	 
	22.05.2002	1	28.7921	 
	21.05.2002	1	28.7797	 
	19.05.2002	1	28.7768	 
	18.05.2002	1	28.5486	 
	17.05.2002	1	28.4674	 
	16.05.2002	1	28.1846	 
	15.05.2002	1	28.3551	 
	14.05.2002	1	28.6130	 
	9.05.2002	1	28.5089	 
	8.05.2002	1	28.5778	 
	7.05.2002	1	28.5699	 
	1.05.2002	1	28.1785	 
	30.04.2002	1	28.1453	 
	28.04.2002	1	28.1278	 
